,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
147,5044.22,2013,Santa Clara County,mid,not eligible,0.0,0,0.8333333333333334,30,0.0,0,0.16666666666666666,6
148,5044.23,2013,Santa Clara County,mid,not eligible,0.0,0,0.7142857142857143,20,0.0,0,0.2857142857142857,8
149,5045.04,2013,Santa Clara County,mid,not eligible,0.0,0,0.8762214983713354,269,0.0,0,0.1237785016286645,38
150,5045.05,2013,Santa Clara County,mod,eligible,0.9090909090909091,160,0.0,0,0.09090909090909091,16,0.0,0
151,5045.06,2013,Santa Clara County,mid,not eligible,0.0,0,0.7846153846153846,51,0.0,0,0.2153846153846154,14
152,5045.07,2013,Santa Clara County,mid,not eligible,0.0,0,0.9137931034482759,53,0.0,0,0.08620689655172414,5
153,5046.01,2013,Santa Clara County,mod,eligible,0.7878787878787878,26,0.0,0,0.21212121212121213,7,0.0,0
154,5046.02,2013,Santa Clara County,mod,eligible,0.86,43,0.0,0,0.14,7,0.0,0
155,5048.02,2013,Santa Clara County,mid,not eligible,0.0,0,0.7241379310344828,42,0.0,0,0.27586206896551724,16
156,5048.03,2013,Santa Clara County,mid,not eligible,0.0,0,0.900990099009901,91,0.0,0,0.09900990099009901,10
157,5048.05,2013,Santa Clara County,mid,not eligible,0.0,0,0.6619718309859155,94,0.0,0,0.3380281690140845,48
158,5048.06,2013,Santa Clara County,high,not eligible,0.0,0,0.918918918918919,34,0.0,0,0.08108108108108109,3
159,5049.01,2013,Santa Clara County,high,not eligible,0.0,0,0.9629629629629629,130,0.0,0,0.037037037037037035,5
160,5050.01,2013,Santa Clara County,mid,not eligible,0.0,0,0.956140350877193,109,0.0,0,0.043859649122807015,5
161,5050.06,2013,Santa Clara County,high,not eligible,0.0,0,0.9074074074074074,98,0.0,0,0.09259259259259259,10
162,5050.07,2013,Santa Clara County,mid,not eligible,0.0,0,0.8857142857142857,31,0.0,0,0.11428571428571428,4
163,5050.08,2013,Santa Clara County,high,not eligible,0.0,0,1.0,3,0.0,0,0.0,0
164,5050.09,2013,Santa Clara County,mod,eligible,0.4567901234567901,37,0.0,0,0.5432098765432098,44,0.0,0
