GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Not Hispanic or Latino,Margin of Error; Total: - Not Hispanic or Latino,Estimate; Total: - Hispanic or Latino,Margin of Error; Total: - Hispanic or Latino
1400000US06023010800,06023010800,"Census Tract 108, Humboldt County, California",4285,375,3670,357,615,255
1400000US06023010901,06023010901,"Census Tract 109.01, Humboldt County, California",4670,347,3433,361,1237,279
1400000US06023010902,06023010902,"Census Tract 109.02, Humboldt County, California",3822,370,3711,369,111,46
1400000US06023011000,06023011000,"Census Tract 110, Humboldt County, California",4962,458,4245,497,717,188
1400000US06023011100,06023011100,"Census Tract 111, Humboldt County, California",4689,317,4319,325,370,189
1400000US06023011200,06023011200,"Census Tract 112, Humboldt County, California",3493,354,3055,274,438,338
1400000US06023011500,06023011500,"Census Tract 115, Humboldt County, California",3383,632,3134,566,249,214
1400000US06023011600,06023011600,"Census Tract 116, Humboldt County, California",3435,446,3281,440,154,95
1400000US06023940000,06023940000,"Census Tract 9400, Humboldt County, California",3393,417,3298,414,95,56
1400000US06023990100,06023990100,"Census Tract 9901, Humboldt County, California",0,12,0,12,0,12
1400000US06025010101,06025010101,"Census Tract 101.01, Imperial County, California",4077,325,1365,198,2712,220
1400000US06025010102,06025010102,"Census Tract 101.02, Imperial County, California",4564,494,744,306,3820,455
1400000US06025010200,06025010200,"Census Tract 102, Imperial County, California",2704,366,423,121,2281,363
1400000US06025010300,06025010300,"Census Tract 103, Imperial County, California",1166,185,583,150,583,177
1400000US06025010400,06025010400,"Census Tract 104, Imperial County, California",7812,853,449,200,7363,858
1400000US06025010500,06025010500,"Census Tract 105, Imperial County, California",6886,760,1566,332,5320,854
1400000US06025010600,06025010600,"Census Tract 106, Imperial County, California",6744,738,2352,335,4392,746
1400000US06025010700,06025010700,"Census Tract 107, Imperial County, California",4574,652,355,209,4219,619
1400000US06025010800,06025010800,"Census Tract 108, Imperial County, California",1526,242,823,234,703,200
1400000US06025010900,06025010900,"Census Tract 109, Imperial County, California",7017,263,1293,312,5724,331
1400000US06025011000,06025011000,"Census Tract 110, Imperial County, California",12986,656,3349,360,9637,768
1400000US06025011100,06025011100,"Census Tract 111, Imperial County, California",3516,439,1085,268,2431,434
1400000US06025011201,06025011201,"Census Tract 112.01, Imperial County, California",6761,641,1310,245,5451,579
1400000US06025011202,06025011202,"Census Tract 112.02, Imperial County, California",5637,590,483,243,5154,606
1400000US06025011300,06025011300,"Census Tract 113, Imperial County, California",12071,940,993,233,11078,911
1400000US06025011400,06025011400,"Census Tract 114, Imperial County, California",4568,435,372,152,4196,425
1400000US06025011500,06025011500,"Census Tract 115, Imperial County, California",6076,563,438,154,5638,533
1400000US06025011600,06025011600,"Census Tract 116, Imperial County, California",6159,698,845,263,5314,722
1400000US06025011700,06025011700,"Census Tract 117, Imperial County, California",5184,519,745,250,4439,453
1400000US06025011801,06025011801,"Census Tract 118.01, Imperial County, California",3968,474,1103,228,2865,451
1400000US06025011802,06025011802,"Census Tract 118.02, Imperial County, California",5509,451,1045,239,4464,450
1400000US06025011803,06025011803,"Census Tract 118.03, Imperial County, California",6373,609,1316,321,5057,652
1400000US06025011900,06025011900,"Census Tract 119, Imperial County, California",10874,953,330,172,10544,965
1400000US06025012001,06025012001,"Census Tract 120.01, Imperial County, California",3776,633,79,63,3697,630
1400000US06025012002,06025012002,"Census Tract 120.02, Imperial County, California",10864,1050,469,232,10395,1021
1400000US06025012100,06025012100,"Census Tract 121, Imperial County, California",6481,1006,76,78,6405,1007
1400000US06025012200,06025012200,"Census Tract 122, Imperial County, California",8153,675,207,145,7946,685
1400000US06025012301,06025012301,"Census Tract 123.01, Imperial County, California",4956,373,1709,251,3247,344
1400000US06025012302,06025012302,"Census Tract 123.02, Imperial County, California",6173,859,1928,435,4245,850
1400000US06025012400,06025012400,"Census Tract 124, Imperial County, California",885,202,831,215,54,56
1400000US06025940000,06025940000,"Census Tract 9400, Imperial County, California",1917,281,1183,207,734,202
1400000US06027000100,06027000100,"Census Tract 1, Inyo County, California",2853,286,2084,196,769,209
1400000US06027000200,06027000200,"Census Tract 2, Inyo County, California",1737,148,1434,145,303,115
1400000US06027000300,06027000300,"Census Tract 3, Inyo County, California",2740,199,2458,184,282,158
1400000US06027000400,06027000400,"Census Tract 4, Inyo County, California",5680,228,4305,339,1375,265
1400000US06027000500,06027000500,"Census Tract 5, Inyo County, California",2389,162,2011,162,378,137
1400000US06027000800,06027000800,"Census Tract 8, Inyo County, California",2796,305,2009,232,787,250
1400000US06029000101,06029000101,"Census Tract 1.01, Kern County, California",13188,873,10290,1032,2898,621
1400000US06029000102,06029000102,"Census Tract 1.02, Kern County, California",3171,283,2776,314,395,163
1400000US06029000200,06029000200,"Census Tract 2, Kern County, California",7666,874,5997,731,1669,827
1400000US06029000300,06029000300,"Census Tract 3, Kern County, California",4668,671,3819,678,849,272
1400000US06029000400,06029000400,"Census Tract 4, Kern County, California",4198,399,3139,381,1059,241
1400000US06029000503,06029000503,"Census Tract 5.03, Kern County, California",7170,867,5688,708,1482,489
1400000US06029000504,06029000504,"Census Tract 5.04, Kern County, California",4716,503,3112,309,1604,477
1400000US06029000505,06029000505,"Census Tract 5.05, Kern County, California",3800,280,3098,277,702,135
1400000US06029000506,06029000506,"Census Tract 5.06, Kern County, California",2528,325,1993,318,535,176
1400000US06029000507,06029000507,"Census Tract 5.07, Kern County, California",3676,300,2542,184,1134,260
1400000US06029000600,06029000600,"Census Tract 6, Kern County, California",7247,694,4289,633,2958,823
1400000US06029000700,06029000700,"Census Tract 7, Kern County, California",5535,409,2371,407,3164,509
1400000US06029000800,06029000800,"Census Tract 8, Kern County, California",5255,531,1902,234,3353,542
1400000US06029000902,06029000902,"Census Tract 9.02, Kern County, California",3474,329,1381,238,2093,316
1400000US06029000903,06029000903,"Census Tract 9.03, Kern County, California",3791,286,1421,231,2370,295
1400000US06029000904,06029000904,"Census Tract 9.04, Kern County, California",4688,390,2082,348,2606,416
1400000US06029000905,06029000905,"Census Tract 9.05, Kern County, California",2472,349,745,106,1727,332
1400000US06029000906,06029000906,"Census Tract 9.06, Kern County, California",4431,304,960,177,3471,386
1400000US06029000907,06029000907,"Census Tract 9.07, Kern County, California",2837,296,678,198,2159,232
1400000US06029000908,06029000908,"Census Tract 9.08, Kern County, California",5477,493,2915,274,2562,443
1400000US06029000909,06029000909,"Census Tract 9.09, Kern County, California",2475,195,1837,249,638,225
1400000US06029000910,06029000910,"Census Tract 9.10, Kern County, California",10972,793,6091,656,4881,771
1400000US06029001000,06029001000,"Census Tract 10, Kern County, California",10332,820,3596,622,6736,625
1400000US06029001101,06029001101,"Census Tract 11.01, Kern County, California",5558,495,1056,293,4502,540
1400000US06029001102,06029001102,"Census Tract 11.02, Kern County, California",6816,605,1539,320,5277,702
1400000US06029001103,06029001103,"Census Tract 11.03, Kern County, California",5358,499,641,287,4717,583
1400000US06029001201,06029001201,"Census Tract 12.01, Kern County, California",2836,360,665,276,2171,388
1400000US06029001202,06029001202,"Census Tract 12.02, Kern County, California",5865,614,1342,340,4523,589
1400000US06029001300,06029001300,"Census Tract 13, Kern County, California",7823,714,1196,306,6627,696
1400000US06029001400,06029001400,"Census Tract 14, Kern County, California",9253,907,1740,449,7513,982
1400000US06029001500,06029001500,"Census Tract 15, Kern County, California",2558,487,506,326,2052,273
1400000US06029001600,06029001600,"Census Tract 16, Kern County, California",1811,258,955,160,856,230
1400000US06029001700,06029001700,"Census Tract 17, Kern County, California",3810,475,2742,345,1068,299
1400000US06029001801,06029001801,"Census Tract 18.01, Kern County, California",6104,582,3224,552,2880,621
1400000US06029001802,06029001802,"Census Tract 18.02, Kern County, California",5389,579,3020,526,2369,548
1400000US06029001901,06029001901,"Census Tract 19.01, Kern County, California",3881,269,2077,219,1804,249
1400000US06029001902,06029001902,"Census Tract 19.02, Kern County, California",4823,488,2203,367,2620,499
1400000US06029002000,06029002000,"Census Tract 20, Kern County, California",6623,729,2695,576,3928,906
1400000US06029002100,06029002100,"Census Tract 21, Kern County, California",3461,403,327,137,3134,399
1400000US06029002200,06029002200,"Census Tract 22, Kern County, California",5295,593,1101,230,4194,598
1400000US06029002301,06029002301,"Census Tract 23.01, Kern County, California",10528,850,1425,436,9103,909
1400000US06029002302,06029002302,"Census Tract 23.02, Kern County, California",3605,428,52,38,3553,419
1400000US06029002400,06029002400,"Census Tract 24, Kern County, California",8436,625,1658,376,6778,579
1400000US06029002500,06029002500,"Census Tract 25, Kern County, California",9140,993,2259,487,6881,990
1400000US06029002600,06029002600,"Census Tract 26, Kern County, California",3469,260,813,166,2656,270
1400000US06029002700,06029002700,"Census Tract 27, Kern County, California",6148,470,2083,412,4065,293
1400000US06029002804,06029002804,"Census Tract 28.04, Kern County, California",2693,197,2131,195,562,68
1400000US06029002806,06029002806,"Census Tract 28.06, Kern County, California",2381,267,1928,268,453,131
1400000US06029002807,06029002807,"Census Tract 28.07, Kern County, California",3950,287,3337,231,613,240
1400000US06029002808,06029002808,"Census Tract 28.08, Kern County, California",7328,548,5508,431,1820,434
1400000US06029002811,06029002811,"Census Tract 28.11, Kern County, California",3466,213,3027,212,439,112
1400000US06029002812,06029002812,"Census Tract 28.12, Kern County, California",5493,549,2660,382,2833,467
1400000US06029002813,06029002813,"Census Tract 28.13, Kern County, California",4289,368,2096,337,2193,334
1400000US06029002814,06029002814,"Census Tract 28.14, Kern County, California",4291,391,1963,308,2328,411
1400000US06029002815,06029002815,"Census Tract 28.15, Kern County, California",4143,394,2208,331,1935,348
1400000US06029002816,06029002816,"Census Tract 28.16, Kern County, California",6244,515,2492,375,3752,607
1400000US06029002817,06029002817,"Census Tract 28.17, Kern County, California",5557,363,2752,340,2805,317
1400000US06029002818,06029002818,"Census Tract 28.18, Kern County, California",3931,341,2680,320,1251,402
1400000US06029002819,06029002819,"Census Tract 28.19, Kern County, California",4873,305,2955,275,1918,201
1400000US06029002820,06029002820,"Census Tract 28.20, Kern County, California",6803,529,3848,379,2955,503
1400000US06029002821,06029002821,"Census Tract 28.21, Kern County, California",4680,395,2927,417,1753,437
1400000US06029002900,06029002900,"Census Tract 29, Kern County, California",7266,724,3111,683,4155,741
1400000US06029003000,06029003000,"Census Tract 30, Kern County, California",7599,736,1491,487,6108,618
1400000US06029003103,06029003103,"Census Tract 31.03, Kern County, California",3814,293,725,202,3089,293
1400000US06029003112,06029003112,"Census Tract 31.12, Kern County, California",5260,430,2506,400,2754,464
1400000US06029003113,06029003113,"Census Tract 31.13, Kern County, California",5554,491,2183,346,3371,437
1400000US06029003114,06029003114,"Census Tract 31.14, Kern County, California",8030,724,3663,768,4367,663
1400000US06029003115,06029003115,"Census Tract 31.15, Kern County, California",5727,530,1401,409,4326,554
1400000US06029003121,06029003121,"Census Tract 31.21, Kern County, California",8215,783,2876,519,5339,737
1400000US06029003122,06029003122,"Census Tract 31.22, Kern County, California",7890,684,1397,287,6493,653
1400000US06029003123,06029003123,"Census Tract 31.23, Kern County, California",18533,1457,11399,1149,7134,971
1400000US06029003124,06029003124,"Census Tract 31.24, Kern County, California",5932,516,3204,527,2728,323
1400000US06029003202,06029003202,"Census Tract 32.02, Kern County, California",17790,1054,4636,591,13154,989
1400000US06029003203,06029003203,"Census Tract 32.03, Kern County, California",2433,190,1719,186,714,129
1400000US06029003204,06029003204,"Census Tract 32.04, Kern County, California",9765,509,6954,445,2811,402
1400000US06029003205,06029003205,"Census Tract 32.05, Kern County, California",10117,712,3551,563,6566,707
1400000US06029003206,06029003206,"Census Tract 32.06, Kern County, California",18024,970,8766,960,9258,699
1400000US06029003303,06029003303,"Census Tract 33.03, Kern County, California",1366,162,981,171,385,124
