Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",STATEFP00,COUNTYFP00,Period
1512.01,2013,Sonoma County,mod,eligible,0.6913580246913579,56,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1512.01,2013,Sonoma County,mod,eligible,0.6913580246913579,56,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1512.01,2013,Sonoma County,mod,eligible,0.6913580246913579,56,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1512.03,2013,Sonoma County,mid,not eligible,0.0,0,0.7397260273972602,54,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1512.03,2013,Sonoma County,mid,not eligible,0.0,0,0.7397260273972602,54,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1512.03,2013,Sonoma County,mid,not eligible,0.0,0,0.7397260273972602,54,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1512.04,2013,Sonoma County,mid,not eligible,0.0,0,0.6933333333333334,52,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1512.04,2013,Sonoma County,mid,not eligible,0.0,0,0.6933333333333334,52,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.01,2013,Sonoma County,mid,not eligible,0.0,0,0.7073170731707317,29,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.01,2013,Sonoma County,mid,not eligible,0.0,0,0.7073170731707317,29,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.05,2013,Sonoma County,mod,eligible,0.696969696969697,46,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.05,2013,Sonoma County,mod,eligible,0.696969696969697,46,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.06,2013,Sonoma County,mid,not eligible,0.0,0,0.5925925925925926,48,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.07,2013,Sonoma County,mid,not eligible,0.0,0,0.8452380952380952,71,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.07,2013,Sonoma County,mid,not eligible,0.0,0,0.8452380952380952,71,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.08,2013,Sonoma County,mid,not eligible,0.0,0,0.8,44,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.09,2013,Sonoma County,mid,not eligible,0.0,0,0.7872340425531915,74,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.09,2013,Sonoma County,mid,not eligible,0.0,0,0.7872340425531915,74,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.1,2013,Sonoma County,mid,not eligible,0.0,0,0.7045454545454546,31,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.1,2013,Sonoma County,mid,not eligible,0.0,0,0.7045454545454546,31,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.1,2013,Sonoma County,mid,not eligible,0.0,0,0.7045454545454546,31,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.11,2013,Sonoma County,mid,not eligible,0.0,0,0.8297872340425532,78,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.11,2013,Sonoma County,mid,not eligible,0.0,0,0.8297872340425532,78,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1513.11,2013,Sonoma County,mid,not eligible,0.0,0,0.8297872340425532,78,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1514.01,2013,Sonoma County,mod,eligible,0.7486910994764397,143,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1514.01,2013,Sonoma County,mod,eligible,0.7486910994764397,143,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1514.02,2013,Sonoma County,mod,eligible,0.4946236559139785,46,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1514.02,2013,Sonoma County,mod,eligible,0.4946236559139785,46,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1515.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8699186991869918,107,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1515.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8699186991869918,107,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1515.03,2013,Sonoma County,high,not eligible,0.0,0,0.9857142857142858,69,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1515.03,2013,Sonoma County,high,not eligible,0.0,0,0.9857142857142858,69,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1515.04,2013,Sonoma County,high,not eligible,0.0,0,0.9420289855072465,65,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1516.01,2013,Sonoma County,mid,not eligible,0.0,0,0.8305084745762712,98,0.0,0,0.0,0,,,slump 2008-2012
1516.01,2013,Sonoma County,mid,not eligible,0.0,0,0.8305084745762712,98,0.0,0,0.0,0,,,slump 2008-2012
1516.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8585858585858586,85,0.0,0,0.0,0,,,slump 2008-2012
1516.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8585858585858586,85,0.0,0,0.0,0,,,slump 2008-2012
1516.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8585858585858586,85,0.0,0,0.0,0,,,slump 2008-2012
1517.0,2013,Sonoma County,mid,not eligible,0.0,0,0.8863636363636364,78,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1517.0,2013,Sonoma County,mid,not eligible,0.0,0,0.8863636363636364,78,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1518.0,2013,Sonoma County,mid,not eligible,0.0,0,0.8987341772151899,71,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1519.0,2013,Sonoma County,mid,not eligible,0.0,0,0.875,35,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1520.0,2013,Sonoma County,low,eligible,0.7272727272727273,24,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1521.0,2013,Sonoma County,mod,eligible,0.8108108108108109,30,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1522.01,2013,Sonoma County,mod,eligible,0.7368421052631579,28,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1522.02,2013,Sonoma County,mod,eligible,0.75,90,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1522.02,2013,Sonoma County,mod,eligible,0.75,90,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1522.03,2013,Sonoma County,mid,not eligible,0.0,0,0.8695652173913043,40,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1523.0,2013,Sonoma County,mid,not eligible,0.0,0,0.8876404494382022,79,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1523.0,2013,Sonoma County,mid,not eligible,0.0,0,0.8876404494382022,79,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1524.0,2013,Sonoma County,high,not eligible,0.0,0,0.9506726457399104,212,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1524.0,2013,Sonoma County,high,not eligible,0.0,0,0.9506726457399104,212,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1524.0,2013,Sonoma County,high,not eligible,0.0,0,0.9506726457399104,212,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1525.01,2013,Sonoma County,mid,not eligible,0.0,0,0.8125,52,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1525.01,2013,Sonoma County,mid,not eligible,0.0,0,0.8125,52,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1525.02,2013,Sonoma County,mid,not eligible,0.0,0,0.6666666666666666,36,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1525.02,2013,Sonoma County,mid,not eligible,0.0,0,0.6666666666666666,36,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1526.0,2013,Sonoma County,high,not eligible,0.0,0,0.9461077844311376,158,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1526.0,2013,Sonoma County,high,not eligible,0.0,0,0.9461077844311376,158,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1527.01,2013,Sonoma County,high,not eligible,0.0,0,0.8059701492537313,54,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1527.01,2013,Sonoma County,high,not eligible,0.0,0,0.8059701492537313,54,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1527.01,2013,Sonoma County,high,not eligible,0.0,0,0.8059701492537313,54,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1527.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8352941176470589,71,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1527.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8352941176470589,71,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1527.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8352941176470589,71,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1527.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8352941176470589,71,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1527.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8352941176470589,71,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1528.01,2013,Sonoma County,mid,not eligible,0.0,0,0.680327868852459,83,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1528.01,2013,Sonoma County,mid,not eligible,0.0,0,0.680327868852459,83,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1528.01,2013,Sonoma County,mid,not eligible,0.0,0,0.680327868852459,83,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1528.02,2013,Sonoma County,mod,eligible,0.6078431372549019,31,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1529.03,2013,Sonoma County,mod,eligible,0.589041095890411,43,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1529.03,2013,Sonoma County,mod,eligible,0.589041095890411,43,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1529.04,2013,Sonoma County,mid,not eligible,0.0,0,0.8767123287671232,64,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1529.04,2013,Sonoma County,mid,not eligible,0.0,0,0.8767123287671232,64,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1529.05,2013,Sonoma County,mid,not eligible,0.0,0,0.7894736842105263,45,0.0,0,0.0,0,,,slump 2008-2012
1529.05,2013,Sonoma County,mid,not eligible,0.0,0,0.7894736842105263,45,0.0,0,0.0,0,,,slump 2008-2012
1529.06,2013,Sonoma County,mid,not eligible,0.0,0,0.8888888888888888,56,0.0,0,0.0,0,,,slump 2008-2012
1529.06,2013,Sonoma County,mid,not eligible,0.0,0,0.8888888888888888,56,0.0,0,0.0,0,,,slump 2008-2012
1529.06,2013,Sonoma County,mid,not eligible,0.0,0,0.8888888888888888,56,0.0,0,0.0,0,,,slump 2008-2012
1530.01,2013,Sonoma County,mod,eligible,0.7049180327868853,43,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1530.02,2013,Sonoma County,mod,eligible,0.4696969696969697,31,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1530.02,2013,Sonoma County,mod,eligible,0.4696969696969697,31,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1530.03,2013,Sonoma County,mod,eligible,0.6057692307692307,63,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1530.03,2013,Sonoma County,mod,eligible,0.6057692307692307,63,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1530.05,2013,Sonoma County,mid,not eligible,0.0,0,0.8230088495575221,93,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1530.05,2013,Sonoma County,mid,not eligible,0.0,0,0.8230088495575221,93,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1530.05,2013,Sonoma County,mid,not eligible,0.0,0,0.8230088495575221,93,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1530.06,2013,Sonoma County,mid,not eligible,0.0,0,0.6886792452830188,73,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1530.06,2013,Sonoma County,mid,not eligible,0.0,0,0.6886792452830188,73,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1531.02,2013,Sonoma County,mod,eligible,0.5636363636363636,31,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1531.02,2013,Sonoma County,mod,eligible,0.5636363636363636,31,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1531.03,2013,Sonoma County,mid,not eligible,0.0,0,0.75,36,0.0,0,0.0,0,,,slump 2008-2012
1531.03,2013,Sonoma County,mid,not eligible,0.0,0,0.75,36,0.0,0,0.0,0,,,slump 2008-2012
1531.04,2013,Sonoma County,mod,eligible,0.5714285714285714,20,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
1531.04,2013,Sonoma County,mod,eligible,0.5714285714285714,20,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
1531.04,2013,Sonoma County,mod,eligible,0.5714285714285714,20,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
1532.0,2013,Sonoma County,mid,not eligible,0.0,0,0.7358490566037735,78,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1532.0,2013,Sonoma County,mid,not eligible,0.0,0,0.7358490566037735,78,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1532.0,2013,Sonoma County,mid,not eligible,0.0,0,0.7358490566037735,78,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1533.0,2013,Sonoma County,mod,eligible,0.7677419354838709,119,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1533.0,2013,Sonoma County,mod,eligible,0.7677419354838709,119,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1533.0,2013,Sonoma County,mod,eligible,0.7677419354838709,119,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1534.01,2013,Sonoma County,mid,not eligible,0.0,0,0.9041095890410958,66,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1534.01,2013,Sonoma County,mid,not eligible,0.0,0,0.9041095890410958,66,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1534.03,2013,Sonoma County,high,not eligible,0.0,0,0.7903225806451613,49,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1534.03,2013,Sonoma County,high,not eligible,0.0,0,0.7903225806451613,49,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1534.03,2013,Sonoma County,high,not eligible,0.0,0,0.7903225806451613,49,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1534.04,2013,Sonoma County,mid,not eligible,0.0,0,0.9230769230769232,48,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1534.04,2013,Sonoma County,mid,not eligible,0.0,0,0.9230769230769232,48,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1535.01,2013,Sonoma County,high,not eligible,0.0,0,0.8536585365853658,35,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1535.01,2013,Sonoma County,high,not eligible,0.0,0,0.8536585365853658,35,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1535.02,2013,Sonoma County,high,not eligible,0.0,0,0.8867924528301887,47,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1535.02,2013,Sonoma County,high,not eligible,0.0,0,0.8867924528301887,47,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1535.02,2013,Sonoma County,high,not eligible,0.0,0,0.8867924528301887,47,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1536.0,2013,Sonoma County,mid,not eligible,0.0,0,0.9565217391304348,44,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1536.0,2013,Sonoma County,mid,not eligible,0.0,0,0.9565217391304348,44,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1536.0,2013,Sonoma County,mid,not eligible,0.0,0,0.9565217391304348,44,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.03,2013,Sonoma County,mod,eligible,0.7363636363636363,81,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.03,2013,Sonoma County,mod,eligible,0.7363636363636363,81,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.03,2013,Sonoma County,mod,eligible,0.7363636363636363,81,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.03,2013,Sonoma County,mod,eligible,0.7363636363636363,81,0.0,0,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.04,2013,Sonoma County,mid,not eligible,0.0,0,0.7191011235955056,64,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.04,2013,Sonoma County,mid,not eligible,0.0,0,0.7191011235955056,64,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.05,2013,Sonoma County,mid,not eligible,0.0,0,0.7058823529411765,48,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.05,2013,Sonoma County,mid,not eligible,0.0,0,0.7058823529411765,48,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.05,2013,Sonoma County,mid,not eligible,0.0,0,0.7058823529411765,48,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.06,2013,Sonoma County,mid,not eligible,0.0,0,0.8157894736842105,62,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.06,2013,Sonoma County,mid,not eligible,0.0,0,0.8157894736842105,62,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1537.06,2013,Sonoma County,mid,not eligible,0.0,0,0.8157894736842105,62,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1538.01,2013,Sonoma County,mid,not eligible,0.0,0,0.9494382022471908,169,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1538.01,2013,Sonoma County,mid,not eligible,0.0,0,0.9494382022471908,169,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1538.04,2013,Sonoma County,high,not eligible,0.0,0,0.8867924528301887,47,0.0,0,0.0,0,,,slump 2008-2012
1538.06,2013,Sonoma County,mid,not eligible,0.0,0,0.86,43,0.0,0,0.0,0,,,slump 2008-2012
1538.07,2013,Sonoma County,high,not eligible,0.0,0,0.9705882352941176,66,0.0,0,0.0,0,,,slump 2008-2012
1538.07,2013,Sonoma County,high,not eligible,0.0,0,0.9705882352941176,66,0.0,0,0.0,0,,,slump 2008-2012
1538.08,2013,Sonoma County,mod,eligible,0.5773195876288659,56,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
1538.09,2013,Sonoma County,mid,not eligible,0.0,0,0.8333333333333334,60,0.0,0,0.0,0,,,slump 2008-2012
1538.09,2013,Sonoma County,mid,not eligible,0.0,0,0.8333333333333334,60,0.0,0,0.0,0,,,slump 2008-2012
1538.09,2013,Sonoma County,mid,not eligible,0.0,0,0.8333333333333334,60,0.0,0,0.0,0,,,slump 2008-2012
1539.01,2013,Sonoma County,mid,not eligible,0.0,0,0.8904109589041096,65,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1539.01,2013,Sonoma County,mid,not eligible,0.0,0,0.8904109589041096,65,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1539.01,2013,Sonoma County,mid,not eligible,0.0,0,0.8904109589041096,65,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1539.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8474576271186439,50,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1539.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8474576271186439,50,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1539.03,2013,Sonoma County,mid,not eligible,0.0,0,0.9701492537313432,65,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1539.03,2013,Sonoma County,mid,not eligible,0.0,0,0.9701492537313432,65,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1540.0,2013,Sonoma County,high,not eligible,0.0,0,1.0,30,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1540.0,2013,Sonoma County,high,not eligible,0.0,0,1.0,30,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1540.0,2013,Sonoma County,high,not eligible,0.0,0,1.0,30,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1541.0,2013,Sonoma County,mid,not eligible,0.0,0,0.8653846153846154,45,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1541.0,2013,Sonoma County,mid,not eligible,0.0,0,0.8653846153846154,45,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1542.01,2013,Sonoma County,mod,eligible,0.5256410256410257,41,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
1542.01,2013,Sonoma County,mod,eligible,0.5256410256410257,41,0.0,0,0.0,0,0.0,0,,,slump 2008-2012
1542.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8231292517006803,121,0.0,0,0.0,0,,,slump 2008-2012
1542.02,2013,Sonoma County,mid,not eligible,0.0,0,0.8231292517006803,121,0.0,0,0.0,0,,,slump 2008-2012
1543.02,2013,Sonoma County,mid,not eligible,0.0,0,0.9320388349514565,96,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1543.02,2013,Sonoma County,mid,not eligible,0.0,0,0.9320388349514565,96,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1543.02,2013,Sonoma County,mid,not eligible,0.0,0,0.9320388349514565,96,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1543.02,2013,Sonoma County,mid,not eligible,0.0,0,0.9320388349514565,96,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1543.02,2013,Sonoma County,mid,not eligible,0.0,0,0.9320388349514565,96,0.0,0,0.0,0,6.0,97.0,slump 2008-2012
1543.03,2013,Sonoma County,mid,not eligible,0.0,0,0.9636363636363636,106,0.0,0,0.0,0,,,slump 2008-2012
1543.03,2013,Sonoma County,mid,not eligible,0.0,0,0.9636363636363636,106,0.0,0,0.0,0,,,slump 2008-2012
1543.03,2013,Sonoma County,mid,not eligible,0.0,0,0.9636363636363636,106,0.0,0,0.0,0,,,slump 2008-2012
1543.04,2013,Sonoma County,mid,not eligible,0.0,0,0.8823529411764706,60,0.0,0,0.0,0,,,slump 2008-2012
1543.04,2013,Sonoma County,mid,not eligible,0.0,0,0.8823529411764706,60,0.0,0,0.0,0,,,slump 2008-2012
1543.04,2013,Sonoma County,mid,not eligible,0.0,0,0.8823529411764706,60,0.0,0,0.0,0,,,slump 2008-2012
1543.04,2013,Sonoma County,mid,not eligible,0.0,0,0.8823529411764706,60,0.0,0,0.0,0,,,slump 2008-2012
1543.04,2013,Sonoma County,mid,not eligible,0.0,0,0.8823529411764706,60,0.0,0,0.0,0,,,slump 2008-2012
1543.04,2013,Sonoma County,mid,not eligible,0.0,0,0.8823529411764706,60,0.0,0,0.0,0,,,slump 2008-2012
1543.04,2013,Sonoma County,mid,not eligible,0.0,0,0.8823529411764706,60,0.0,0,0.0,0,,,slump 2008-2012
6001.0,2013,San Mateo County,mid,not eligible,0.0,0,0.8461538461538461,99,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6001.0,2013,San Mateo County,mid,not eligible,0.0,0,0.8461538461538461,99,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6001.0,2013,San Mateo County,mid,not eligible,0.0,0,0.8461538461538461,99,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6002.0,2013,San Mateo County,mod,eligible,0.6571428571428571,23,0.0,0,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6003.0,2013,San Mateo County,mid,not eligible,0.0,0,0.725,29,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6003.0,2013,San Mateo County,mid,not eligible,0.0,0,0.725,29,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6004.01,2013,San Mateo County,mid,not eligible,0.0,0,0.7450980392156863,38,0.0,0,0.0,0,,,slump 2008-2012
6004.02,2013,San Mateo County,mid,not eligible,0.0,0,0.7368421052631579,28,0.0,0,0.0,0,,,slump 2008-2012
6005.0,2013,San Mateo County,mid,not eligible,0.0,0,0.6447368421052632,49,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6005.0,2013,San Mateo County,mid,not eligible,0.0,0,0.6447368421052632,49,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6006.0,2013,San Mateo County,mod,eligible,0.7317073170731707,30,0.0,0,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6007.0,2013,San Mateo County,mid,not eligible,0.0,0,0.6,36,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6008.0,2013,San Mateo County,mod,eligible,1.0,6,0.0,0,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6009.0,2013,San Mateo County,mid,not eligible,0.0,0,1.0,32,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6009.0,2013,San Mateo County,mid,not eligible,0.0,0,1.0,32,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6010.0,2013,San Mateo County,mid,not eligible,0.0,0,0.7894736842105263,60,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6010.0,2013,San Mateo County,mid,not eligible,0.0,0,0.7894736842105263,60,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6011.0,2013,San Mateo County,mid,not eligible,0.0,0,0.8260869565217391,38,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6012.0,2013,San Mateo County,mid,not eligible,0.0,0,0.8245614035087719,47,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6012.0,2013,San Mateo County,mid,not eligible,0.0,0,0.8245614035087719,47,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6012.0,2013,San Mateo County,mid,not eligible,0.0,0,0.8245614035087719,47,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6013.0,2013,San Mateo County,mod,eligible,0.7142857142857143,45,0.0,0,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6013.0,2013,San Mateo County,mod,eligible,0.7142857142857143,45,0.0,0,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6013.0,2013,San Mateo County,mod,eligible,0.7142857142857143,45,0.0,0,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6014.0,2013,San Mateo County,mid,not eligible,0.0,0,0.8043478260869565,37,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6015.01,2013,San Mateo County,mid,not eligible,0.0,0,0.9090909090909092,40,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6015.02,2013,San Mateo County,mod,eligible,0.75,9,0.0,0,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6016.01,2013,San Mateo County,mid,not eligible,0.0,0,0.6875,33,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6016.01,2013,San Mateo County,mid,not eligible,0.0,0,0.6875,33,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6016.01,2013,San Mateo County,mid,not eligible,0.0,0,0.6875,33,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6016.03,2013,San Mateo County,mid,not eligible,0.0,0,0.8260869565217391,38,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6016.04,2013,San Mateo County,mid,not eligible,0.0,0,0.5161290322580645,32,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6016.05,2013,San Mateo County,mid,not eligible,0.0,0,0.8974358974358975,35,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6017.0,2013,San Mateo County,mid,not eligible,0.0,0,0.8181818181818182,36,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
6018.0,2013,San Mateo County,mid,not eligible,0.0,0,0.9315068493150684,68,0.0,0,0.0,0,6.0,81.0,slump 2008-2012
