GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US06059099249,06059099249,"Census Tract 992.49, Orange County, California",854,43,283,81,571,85
1400000US06059099250,06059099250,"Census Tract 992.50, Orange County, California",1096,43,582,93,514,110
1400000US06059099251,06059099251,"Census Tract 992.51, Orange County, California",1971,119,518,88,1453,137
1400000US06059099305,06059099305,"Census Tract 993.05, Orange County, California",3045,128,962,156,2083,188
1400000US06059099306,06059099306,"Census Tract 993.06, Orange County, California",2473,167,1001,151,1472,189
1400000US06059099307,06059099307,"Census Tract 993.07, Orange County, California",1344,110,895,111,449,112
1400000US06059099308,06059099308,"Census Tract 993.08, Orange County, California",2139,62,2001,100,138,75
1400000US06059099309,06059099309,"Census Tract 993.09, Orange County, California",1888,119,1206,123,682,132
1400000US06059099310,06059099310,"Census Tract 993.10, Orange County, California",1918,177,823,146,1095,165
1400000US06059099311,06059099311,"Census Tract 993.11, Orange County, California",1860,105,792,134,1068,140
1400000US06059099402,06059099402,"Census Tract 994.02, Orange County, California",2112,76,499,103,1613,125
1400000US06059099404,06059099404,"Census Tract 994.04, Orange County, California",1781,39,1140,104,641,114
1400000US06059099405,06059099405,"Census Tract 994.05, Orange County, California",1576,84,1020,122,556,120
1400000US06059099406,06059099406,"Census Tract 994.06, Orange County, California",1691,64,999,111,692,107
1400000US06059099407,06059099407,"Census Tract 994.07, Orange County, California",948,38,707,59,241,58
1400000US06059099408,06059099408,"Census Tract 994.08, Orange County, California",1668,35,1248,102,420,98
1400000US06059099410,06059099410,"Census Tract 994.10, Orange County, California",1553,82,341,90,1212,105
1400000US06059099411,06059099411,"Census Tract 994.11, Orange County, California",2167,120,564,110,1603,165
1400000US06059099412,06059099412,"Census Tract 994.12, Orange County, California",1922,69,1064,110,858,111
1400000US06059099413,06059099413,"Census Tract 994.13, Orange County, California",3306,139,1895,178,1411,208
1400000US06059099415,06059099415,"Census Tract 994.15, Orange County, California",1932,76,1738,91,194,79
1400000US06059099416,06059099416,"Census Tract 994.16, Orange County, California",2260,76,510,137,1750,152
1400000US06059099417,06059099417,"Census Tract 994.17, Orange County, California",1788,128,937,147,851,153
1400000US06059099502,06059099502,"Census Tract 995.02, Orange County, California",101,53,9,15,92,51
1400000US06059099504,06059099504,"Census Tract 995.04, Orange County, California",977,36,886,67,91,53
1400000US06059099506,06059099506,"Census Tract 995.06, Orange County, California",730,78,232,79,498,93
1400000US06059099508,06059099508,"Census Tract 995.08, Orange County, California",2171,69,1238,127,933,128
1400000US06059099509,06059099509,"Census Tract 995.09, Orange County, California",2671,148,2504,166,167,79
1400000US06059099510,06059099510,"Census Tract 995.10, Orange County, California",3114,208,2883,220,231,95
1400000US06059099511,06059099511,"Census Tract 995.11, Orange County, California",1746,122,577,110,1169,143
1400000US06059099512,06059099512,"Census Tract 995.12, Orange County, California",1452,117,597,112,855,138
1400000US06059099513,06059099513,"Census Tract 995.13, Orange County, California",1131,108,828,116,303,123
1400000US06059099514,06059099514,"Census Tract 995.14, Orange County, California",2375,122,2291,127,84,56
1400000US06059099601,06059099601,"Census Tract 996.01, Orange County, California",2022,103,968,145,1054,169
1400000US06059099602,06059099602,"Census Tract 996.02, Orange County, California",1022,78,700,88,322,81
1400000US06059099603,06059099603,"Census Tract 996.03, Orange County, California",2329,49,1804,128,525,127
1400000US06059099604,06059099604,"Census Tract 996.04, Orange County, California",1189,57,1020,88,169,80
1400000US06059099605,06059099605,"Census Tract 996.05, Orange County, California",1252,75,970,115,282,111
1400000US06059099701,06059099701,"Census Tract 997.01, Orange County, California",1752,79,1005,134,747,126
1400000US06059099702,06059099702,"Census Tract 997.02, Orange County, California",2514,149,1619,164,895,184
1400000US06059099703,06059099703,"Census Tract 997.03, Orange County, California",1633,71,1091,116,542,120
1400000US06059099801,06059099801,"Census Tract 998.01, Orange County, California",1503,52,662,121,841,119
1400000US06059099802,06059099802,"Census Tract 998.02, Orange County, California",1431,83,308,83,1123,117
1400000US06059099803,06059099803,"Census Tract 998.03, Orange County, California",1713,54,826,143,887,133
1400000US06059099902,06059099902,"Census Tract 999.02, Orange County, California",1248,63,950,117,298,103
1400000US06059099903,06059099903,"Census Tract 999.03, Orange County, California",1442,48,682,96,760,90
1400000US06059099904,06059099904,"Census Tract 999.04, Orange County, California",2052,105,415,103,1637,135
1400000US06059099905,06059099905,"Census Tract 999.05, Orange County, California",1228,91,529,82,699,116
1400000US06059099906,06059099906,"Census Tract 999.06, Orange County, California",1634,60,1350,99,284,94
1400000US06059110001,06059110001,"Census Tract 1100.01, Orange County, California",1477,46,1171,78,306,66
1400000US06059110003,06059110003,"Census Tract 1100.03, Orange County, California",1145,66,774,83,371,83
1400000US06059110004,06059110004,"Census Tract 1100.04, Orange County, California",1615,75,1554,87,61,45
1400000US06059110005,06059110005,"Census Tract 1100.05, Orange County, California",1134,34,997,69,137,67
1400000US06059110006,06059110006,"Census Tract 1100.06, Orange County, California",1230,81,1021,85,209,60
1400000US06059110007,06059110007,"Census Tract 1100.07, Orange County, California",1910,65,1695,96,215,90
1400000US06059110008,06059110008,"Census Tract 1100.08, Orange County, California",1985,62,1695,123,290,106
1400000US06059110010,06059110010,"Census Tract 1100.10, Orange County, California",1363,40,1197,87,166,79
1400000US06059110011,06059110011,"Census Tract 1100.11, Orange County, California",1059,34,953,57,106,48
1400000US06059110012,06059110012,"Census Tract 1100.12, Orange County, California",1742,65,1658,76,84,52
1400000US06059110014,06059110014,"Census Tract 1100.14, Orange County, California",1875,104,150,69,1725,118
1400000US06059110015,06059110015,"Census Tract 1100.15, Orange County, California",1206,70,1079,87,127,65
1400000US06059110102,06059110102,"Census Tract 1101.02, Orange County, California",1794,84,1480,115,314,83
1400000US06059110104,06059110104,"Census Tract 1101.04, Orange County, California",2031,90,1132,160,899,138
1400000US06059110106,06059110106,"Census Tract 1101.06, Orange County, California",1176,71,986,86,190,99
1400000US06059110108,06059110108,"Census Tract 1101.08, Orange County, California",1006,75,659,100,347,96
1400000US06059110109,06059110109,"Census Tract 1101.09, Orange County, California",1605,92,1077,110,528,102
1400000US06059110110,06059110110,"Census Tract 1101.10, Orange County, California",1786,109,860,133,926,166
1400000US06059110111,06059110111,"Census Tract 1101.11, Orange County, California",1711,100,1282,147,429,125
1400000US06059110113,06059110113,"Census Tract 1101.13, Orange County, California",672,49,487,84,185,60
1400000US06059110114,06059110114,"Census Tract 1101.14, Orange County, California",1461,47,1256,81,205,68
1400000US06059110115,06059110115,"Census Tract 1101.15, Orange County, California",1144,84,878,82,266,82
1400000US06059110116,06059110116,"Census Tract 1101.16, Orange County, California",1417,98,1088,107,329,98
1400000US06059110117,06059110117,"Census Tract 1101.17, Orange County, California",1955,80,1168,126,787,131
1400000US06059110118,06059110118,"Census Tract 1101.18, Orange County, California",719,26,680,45,39,42
1400000US06059110201,06059110201,"Census Tract 1102.01, Orange County, California",2449,94,1199,187,1250,182
1400000US06059110202,06059110202,"Census Tract 1102.02, Orange County, California",2220,132,673,135,1547,183
1400000US06059110203,06059110203,"Census Tract 1102.03, Orange County, California",1713,56,1222,124,491,128
1400000US06059110301,06059110301,"Census Tract 1103.01, Orange County, California",2045,135,1500,169,545,139
1400000US06059110302,06059110302,"Census Tract 1103.02, Orange County, California",1612,73,1093,134,519,133
1400000US06059110303,06059110303,"Census Tract 1103.03, Orange County, California",1425,73,1092,97,333,91
1400000US06059110304,06059110304,"Census Tract 1103.04, Orange County, California",1313,59,1115,111,198,86
1400000US06059110401,06059110401,"Census Tract 1104.01, Orange County, California",1381,69,1167,91,214,73
1400000US06059110402,06059110402,"Census Tract 1104.02, Orange County, California",1293,82,695,90,598,96
1400000US06059110500,06059110500,"Census Tract 1105, Orange County, California",2503,109,856,156,1647,178
1400000US06059110603,06059110603,"Census Tract 1106.03, Orange County, California",2467,139,554,129,1913,174
1400000US06059110604,06059110604,"Census Tract 1106.04, Orange County, California",2609,96,2105,151,504,139
1400000US06059110605,06059110605,"Census Tract 1106.05, Orange County, California",2148,91,1392,156,756,182
1400000US06059110606,06059110606,"Census Tract 1106.06, Orange County, California",1234,64,301,73,933,92
1400000US06059110607,06059110607,"Census Tract 1106.07, Orange County, California",1099,78,536,72,563,98
1400000US06061020101,06061020101,"Census Tract 201.01, Placer County, California",300,116,200,100,100,56
1400000US06061020102,06061020102,"Census Tract 201.02, Placer County, California",413,165,278,133,135,105
1400000US06061020103,06061020103,"Census Tract 201.03, Placer County, California",352,92,206,86,146,66
1400000US06061020104,06061020104,"Census Tract 201.04, Placer County, California",525,113,403,118,122,75
1400000US06061020105,06061020105,"Census Tract 201.05, Placer County, California",416,126,352,126,64,49
1400000US06061020106,06061020106,"Census Tract 201.06, Placer County, California",694,116,520,111,174,82
1400000US06061020107,06061020107,"Census Tract 201.07, Placer County, California",1044,157,388,152,656,181
1400000US06061020200,06061020200,"Census Tract 202, Placer County, California",2368,168,2066,180,302,149
1400000US06061020300,06061020300,"Census Tract 203, Placer County, California",2187,176,848,149,1339,192
1400000US06061020400,06061020400,"Census Tract 204, Placer County, California",2317,191,1462,180,855,168
1400000US06061020500,06061020500,"Census Tract 205, Placer County, California",2897,105,2611,125,286,94
1400000US06061020601,06061020601,"Census Tract 206.01, Placer County, California",2659,120,2475,145,184,118
1400000US06061020602,06061020602,"Census Tract 206.02, Placer County, California",2620,134,2299,175,321,121
1400000US06061020604,06061020604,"Census Tract 206.04, Placer County, California",2085,99,1844,135,241,88
1400000US06061020605,06061020605,"Census Tract 206.05, Placer County, California",1972,95,1785,109,187,87
1400000US06061020606,06061020606,"Census Tract 206.06, Placer County, California",1450,70,1438,70,12,17
1400000US06061020702,06061020702,"Census Tract 207.02, Placer County, California",2582,153,1332,149,1250,194
1400000US06061020703,06061020703,"Census Tract 207.03, Placer County, California",2456,80,1684,191,772,171
1400000US06061020704,06061020704,"Census Tract 207.04, Placer County, California",2802,128,1748,139,1054,155
1400000US06061020705,06061020705,"Census Tract 207.05, Placer County, California",3443,161,2240,187,1203,153
1400000US06061020800,06061020800,"Census Tract 208, Placer County, California",2973,160,1784,150,1189,201
1400000US06061020901,06061020901,"Census Tract 209.01, Placer County, California",928,87,357,90,571,109
1400000US06061020902,06061020902,"Census Tract 209.02, Placer County, California",3315,168,2350,205,965,206
1400000US06061021003,06061021003,"Census Tract 210.03, Placer County, California",2113,144,1474,129,639,151
1400000US06061021004,06061021004,"Census Tract 210.04, Placer County, California",4551,199,3060,190,1491,174
1400000US06061021005,06061021005,"Census Tract 210.05, Placer County, California",4106,153,3400,203,706,183
